player_id_web,web_name,team_id_web,position,season,player_season_id,player_full_name
295,Elliott,11,MID,24,24295,Harvey Elliott
296,Fabinho,11,MID,24,24296,Fabio Henrique Tavares
297,Gakpo,11,FWD,24,24297,Cody Gakpo
298,Gomez,11,DEF,24,24298,Joe Gomez
299,Henderson,11,MID,24,24299,Jordan Henderson
300,Jones,11,MID,24,24300,Curtis Jones
301,Kelleher,11,GK,24,24301,Caoimhin Kelleher
302,Konaté,11,DEF,24,24302,Ibrahima Konaté
303,Luis Díaz,11,MID,24,24303,Luis Díaz
304,Mac Allister,11,MID,24,24304,Alexis Mac Allister
305,Matip,11,DEF,24,24305,Joel Matip
306,Phillips,11,DEF,24,24306,Nathaniel Phillips
307,Robertson,11,DEF,24,24307,Andrew Robertson
308,Salah,11,MID,24,24308,Mohamed Salah
309,Szoboszlai,11,MID,24,24309,Dominik Szoboszlai
310,Thiago,11,MID,24,24310,Thiago Alcántara do Nascimento
311,Tsimikas,11,DEF,24,24311,Konstantinos Tsimikas
312,Van den Berg,11,DEF,24,24312,Sepp van den Berg
313,Virgil,11,DEF,24,24313,Virgil van Dijk
626,Quansah,11,DEF,24,24626,Jarell Quansah
627,Clark,11,MID,24,24627,Bobby Clark
628,Doak,11,MID,24,24628,Ben Doak
629,McConnell,11,MID,24,24629,James McConnell
668,Endo,11,MID,24,24668,Wataru Endo
708,Gravenberch,11,MID,24,24708,Ryan Gravenberch
726,Chambers,11,DEF,24,24726,Luke Chambers
728,Scanlon,11,DEF,24,24728,Callum Scanlon
743,Nyoni,11,MID,24,24743,Treymaurice Nyoni
756,Pitaluga,11,GK,24,24756,Marcelo de Araújo Pitaluga Filho
757,Bradley,11,DEF,24,24757,Conor Bradley
782,Beck,11,DEF,24,24782,Owen Beck
783,Gordon,11,MID,24,24783,Kaide Gordon
812,Koumas,11,FWD,24,24812,Lewis Koumas
813,Mrozek,11,GK,24,24813,Fabian Mrozek
824,Danns,11,FWD,24,24824,Jayden Danns
837,Nallo,11,DEF,24,24837,Amara Nallo
21,Sambi,12,MID,24,2421,Albert Sambi Lokonga
52,Nakamba,12,MID,24,2452,Marvelous Nakamba
314,Adebayo,12,FWD,24,24314,Elijah Adebayo
315,Andersen,12,DEF,24,24315,Mads Juel Andersen
316,Bell,12,DEF,24,24316,Amari'i Bell
317,Berry,12,MID,24,24317,Luke Berry
318,Burke,12,DEF,24,24318,Reece Burke
319,Campbell,12,MID,24,24319,Allan Campbell
320,Clark,12,MID,24,24320,Jordan Clark
321,Doughty,12,DEF,24,24321,Alfie Doughty
322,Freeman,12,MID,24,24322,Luke Freeman
323,Macey,12,GK,24,24323,Matt Macey
324,McAtee,12,FWD,24,24324,John McAtee
325,Mendes,12,MID,24,24325,Carlos Mendes Gomes
326,Morris,12,FWD,24,24326,Carlton Morris
327,Muskwe,12,FWD,24,24327,Admiral Muskwe
328,Ogbene,12,FWD,24,24328,Chiedozie Ogbene
329,Onyedinma,12,MID,24,24329,Fred Onyedinma
330,Osho,12,DEF,24,24330,Gabriel Osho
331,Pepple,12,FWD,24,24331,Aribim Pepple
332,Pereira,12,MID,24,24332,Dion Pereira
333,Potts,12,DEF,24,24333,Dan Potts
334,Rea,12,MID,24,24334,Glen Rea
335,Shea,12,GK,24,24335,James Shea
336,Taylor,12,FWD,24,24336,Joe Taylor
337,Thorpe,12,MID,24,24337,Elliot Thorpe
338,Walton,12,GK,24,24338,Jack Walton
339,Watson,12,MID,24,24339,Louie Watson
340,Woodrow,12,FWD,24,24340,Cauley Woodrow
393,Mengi,12,DEF,24,24393,Teden Mengi
553,Giles,12,DEF,24,24553,Ryan Giles
575,Lockyer,12,DEF,24,24575,Tom Lockyer
582,Mpanzu,12,MID,24,24582,Pelly Ruddock Mpanzu
586,Chong,12,MID,24,24586,Tahith Chong
602,Kaboré,12,DEF,24,24602,Issa Kaboré
614,Kaminski,12,GK,24,24614,Thomas Kaminski
630,Barkley,12,MID,24,24630,Ross Barkley
631,Brown,12,FWD,24,24631,Jacob Brown
648,Francis-Clarke,12,DEF,24,24648,Aidan Francis-Clarke
665,Krul,12,GK,24,24665,Tim Krul
682,Johnson,12,DEF,24,24682,Joseph Johnson
727,Townsend,12,MID,24,24727,Andros Townsend
729,Luker,12,MID,24,24729,Jayden Luker
734,Nelson,12,MID,24,24734,Zack Nelson
798,Hashioka,12,DEF,24,24798,Daiki Hashioka
831,Piesold,12,MID,24,24831,Axel Piesold
839,Martins,12,MID,24,24839,Dominic Dos Santos Martins
844,Chigozie,12,DEF,24,24844,Christian Chigozie
848,Harris,12,FWD,24,24848,Taylan Harris
341,Akanji,13,DEF,24,24341,Manuel Akanji
342,Aké,13,DEF,24,24342,Nathan Aké
343,J.Alvarez,13,FWD,24,24343,Julián Álvarez
344,Bernardo,13,MID,24,24344,Bernardo Veiga de Carvalho e Silva
345,Bobb,13,MID,24,24345,Oscar Bobb
346,Cancelo,13,DEF,24,24346,João Cancelo
347,Carson,13,GK,24,24347,Scott Carson
348,Charles,13,MID,24,24348,Shea Charles
349,De Bruyne,13,MID,24,24349,Kevin De Bruyne
350,Rúben,13,DEF,24,24350,Rúben Gato Alves Dias
352,Ederson M.,13,GK,24,24352,Ederson Santana de Moraes
353,Foden,13,MID,24,24353,Phil Foden
354,Grealish,13,MID,24,24354,Jack Grealish
355,Haaland,13,FWD,24,24355,Erling Haaland
356,Kovačić,13,MID,24,24356,Mateo Kovačić
357,Laporte,13,DEF,24,24357,Aymeric Laporte
358,R.Lewis,13,DEF,24,24358,Rico Lewis
359,Mahrez,13,MID,24,24359,Riyad Mahrez
361,Ortega Moreno,13,GK,24,24361,Stefan Ortega Moreno
363,Perrone,13,MID,24,24363,Máximo Perrone
365,Rodrigo,13,MID,24,24365,Rodrigo Hernandez
366,Sergio Gómez,13,DEF,24,24366,Sergio Gómez
367,Steffen,13,GK,24,24367,Zack Steffen
368,Stones,13,DEF,24,24368,John Stones
369,Walker,13,DEF,24,24369,Kyle Walker
566,Matheus N.,13,MID,24,24566,Matheus Luiz Nunes
616,Gvardiol,13,DEF,24,24616,Joško Gvardiol
678,Doku,13,MID,24,24678,Jérémy Doku
762,Susoho,13,MID,24,24762,Mahamadou Susoho
771,Hamilton,13,MID,24,24771,Micah Hamilton
814,Wright,13,MID,24,24814,Jacob Wright
209,Mount,14,MID,24,24209,Mason Mount
370,Alex Telles,14,DEF,24,24370,Alex Telles
371,Amad,14,MID,24,24371,Amad Diallo
372,Antony,14,MID,24,24372,Antony Matheus dos Santos
373,B.Fernandes,14,MID,24,24373,Bruno Borges Fernandes
374,B.Williams,14,DEF,24,24374,Brandon Williams
375,Bailly,14,DEF,24,24375,Eric Bailly
376,Casemiro,14,MID,24,24376,Carlos Henrique Casimiro
377,Dalot,14,DEF,24,24377,Diogo Dalot Teixeira
379,Eriksen,14,MID,24,24379,Christian Eriksen
380,Fernandez,14,DEF,24,24380,Álvaro Fernández Carreras
381,Fred,14,MID,24,24381,Frederico Rodrigues de Paula Santos
382,Garnacho,14,MID,24,24382,Alejandro Garnacho
383,Hannibal,14,MID,24,24383,Hannibal Mejbri
384,Heaton,14,GK,24,24384,Tom Heaton
386,Lindelof,14,DEF,24,24386,Victor Lindelöf
387,Maguire,14,DEF,24,24387,Harry Maguire
388,Mainoo,14,MID,24,24388,Kobbie Mainoo
389,Malacia,14,DEF,24,24389,Tyrell Malacia
390,Martial,14,FWD,24,24390,Anthony Martial
391,Martinez,14,DEF,24,24391,Lisandro Martínez
392,McTominay,14,MID,24,24392,Scott McTominay
394,Pellistri,14,MID,24,24394,Facundo Pellistri Rebollo
395,R.Varane,14,DEF,24,24395,Raphaël Varane
396,Rashford,14,MID,24,24396,Marcus Rashford
397,Sancho,14,MID,24,24397,Jadon Sancho
398,Shaw,14,DEF,24,24398,Luke Shaw
399,Shoretire,14,FWD,24,24399,Shola Shoretire
400,Van de Beek,14,MID,24,24400,Donny van de Beek
401,Wan-Bissaka,14,DEF,24,24401,Aaron Wan-Bissaka
597,Onana,14,GK,24,24597,André Onana
617,Højlund,14,FWD,24,24617,Rasmus Højlund
632,Forson,14,MID,24,24632,Omari Forson
669,Vítek,14,GK,24,24669,Radek Vítek
685,Gore,14,MID,24,24685,Daniel Gore
695,Altay,14,GK,24,24695,Altay Bayindir
703,Evans,14,DEF,24,24703,Jonny Evans
709,Amrabat,14,MID,24,24709,Sofyan Amrabat
748,Hugill,14,FWD,24,24748,Joe Hugill
766,Kambwala,14,DEF,24,24766,Willy Kambwala
768,Bennett,14,DEF,24,24768,Rhys Bennett
826,Collyer,14,MID,24,24826,Toby Collyer
833,Ogunneye,14,DEF,24,24833,Habeeb Ogunneye
835,Mee,14,GK,24,24835,Dermot Mee
846,Amass,14,DEF,24,24846,Harry Amass
850,Wheatley,14,FWD,24,24850,Ethan Wheatley
856,Jackson,14,DEF,24,24856,Louis Jackson
204,Hall,15,DEF,24,24204,Lewis Hall
402,Almirón,15,MID,24,24402,Miguel Almirón Rejala
403,Anderson,15,MID,24,24403,Elliot Anderson
404,Ashby,15,DEF,24,24404,Harrison Ashby
405,Botman,15,DEF,24,24405,Sven Botman
406,Bruno G.,15,MID,24,24406,Bruno Guimarães Rodriguez Moura
407,Burn,15,DEF,24,24407,Dan Burn
408,Darlow,15,GK,24,24408,Karl Darlow
409,Dubravka,15,GK,24,24409,Martin Dubravka
410,Fraser,15,MID,24,24410,Ryan Fraser
411,Gillespie,15,GK,24,24411,Mark Gillespie
412,Gordon,15,MID,24,24412,Anthony Gordon
413,Hayden,15,MID,24,24413,Isaac Hayden
414,Hendrick,15,MID,24,24414,Jeff Hendrick
415,Isak,15,FWD,24,24415,Alexander Isak
416,Joelinton,15,MID,24,24416,Joelinton Cássio Apolinário de Lira
417,Krafth,15,DEF,24,24417,Emil Krafth
418,Kuol,15,MID,24,24418,Garang Kuol
419,Lascelles,15,DEF,24,24419,Jamaal Lascelles
420,J.Lewis,15,DEF,24,24420,Jamal Lewis
421,Longstaff,15,MID,24,24421,Sean Longstaff
422,Manquillo,15,DEF,24,24422,Javier Manquillo Gaitán
423,J.Murphy,15,MID,24,24423,Jacob Murphy
424,Pope,15,GK,24,24424,Nick Pope
425,Ritchie,15,MID,24,24425,Matt Ritchie
426,Saint-Maximin,15,MID,24,24426,Allan Saint-Maximin
427,Schär,15,DEF,24,24427,Fabian Schär
428,Targett,15,DEF,24,24428,Matt Targett
429,Tonali,15,MID,24,24429,Sandro Tonali
430,Trippier,15,DEF,24,24430,Kieran Trippier
431,Watts,15,DEF,24,24431,Kell Watts
432,Willock,15,MID,24,24432,Joe Willock
433,Wilson,15,FWD,24,24433,Callum Wilson
580,Karius,15,GK,24,24580,Loris Karius
581,Dummett,15,DEF,24,24581,Paul Dummett
603,Barnes,15,MID,24,24603,Harvey Barnes
633,Livramento,15,DEF,24,24633,Tino Livramento
634,A.Murphy,15,DEF,24,24634,Alex Murphy
635,Miley,15,MID,24,24635,Lewis Miley
738,Diallo,15,MID,24,24738,Amadou Diallo
739,Parkinson,15,FWD,24,24739,Ben Parkinson
745,Ndiweni,15,FWD,24,24745,Michael Ndiweni
794,White,15,MID,24,24794,Joe White
795,Hernes,15,MID,24,24795,Travis Hernes
23,Tavares,16,DEF,24,2423,Nuno Varela Tavares
28,Turner,16,GK,24,2428,Matt Turner
205,Hudson-Odoi,16,MID,24,24205,Callum Hudson-Odoi
378,Elanga,16,MID,24,24378,Anthony Elanga
434,B.Aguilera,16,MID,24,24434,Brandon Aguilera Zamora
435,Arter,16,MID,24,24435,Harry Arter
436,Aurier,16,DEF,24,24436,Serge Aurier
437,Awoniyi,16,FWD,24,24437,Taiwo Awoniyi
438,Biancone,16,DEF,24,24438,Giulian Biancone
439,Boly,16,DEF,24,24439,Willy Boly
440,Bowler,16,MID,24,24440,Josh Bowler
441,Cook,16,DEF,24,24441,Steve Cook
442,Danilo,16,MID,24,24442,Danilo dos Santos de Oliveira
443,Dennis,16,FWD,24,24443,Emmanuel Dennis
444,Dräger,16,DEF,24,24444,Mohamed Dräger
445,Felipe,16,DEF,24,24445,Felipe Augusto de Almeida Monteiro
446,Freuler,16,MID,24,24446,Remo Freuler
447,Gibbs-White,16,MID,24,24447,Morgan Gibbs-White
448,Hennessey,16,GK,24,24448,Wayne Hennessey
449,Horvath,16,GK,24,24449,Ethan Horvath
451,Kouyaté,16,MID,24,24451,Cheikhou Kouyaté
452,Laryea,16,DEF,24,24452,Richie Laryea
453,Mangala,16,MID,24,24453,Orel Mangala
454,Mbe Soh,16,DEF,24,24454,Loïc Mbe Soh
455,McKenna,16,DEF,24,24455,Scott McKenna
456,Mighten,16,MID,24,24456,Alex Mighten
457,Niakhaté,16,DEF,24,24457,Moussa Niakhaté
458,O'Brien,16,MID,24,24458,Lewis O'Brien
459,Ojeda,16,MID,24,24459,Braian Ojeda Rodríguez
460,Panzo,16,DEF,24,24460,Jonathan Panzo
461,O.Richards,16,DEF,24,24461,Omar Richards
462,G.Scarpa,16,MID,24,24462,Gustavo Henrique Furtado Scarpa
463,J.Shelvey,16,MID,24,24463,Jonjo Shelvey
464,Surridge,16,FWD,24,24464,Sam Surridge
465,Toffolo,16,DEF,24,24465,Harry Toffolo
466,Ui-jo,16,FWD,24,24466,Hwang Ui-jo
467,Williams,16,DEF,24,24467,Neco Williams
468,Wood,16,FWD,24,24468,Chris Wood
469,Worrall,16,DEF,24,24469,Joe Worrall
470,Yates,16,MID,24,24470,Ryan Yates
604,Aina,16,DEF,24,24604,Olu Aina
636,G.Shelvey,16,GK,24,24636,George Shelvey
637,Powell,16,DEF,24,24637,Josh Powell
679,G.Montiel,16,DEF,24,24679,Gonzalo Montiel
696,Murillo,16,DEF,24,24696,Murillo Santiago Costa dos Santos
710,Odysseas,16,GK,24,24710,Odysseas Vlachodimos
711,Omobamidele,16,DEF,24,24711,Andrew Omobamidele
712,Dominguez,16,MID,24,24712,Nicolás Domínguez
713,Sangaré,16,MID,24,24713,Ibrahim Sangaré
714,Origi,16,FWD,24,24714,Divock Origi
779,McDonnell,16,MID,24,24779,Jamie McDonnell
780,Osong,16,FWD,24,24780,Detlef Esapa Osong
781,Gardner,16,FWD,24,24781,Joe Gardner
801,Reyna,16,MID,24,24801,Giovanni Reyna
808,Sels,16,GK,24,24808,Matz Sels
809,Ribeiro,16,FWD,24,24809,Rodrigo Duarte Ribeiro
27,Trusty,17,DEF,24,2427,Auston Trusty
33,Archer,17,FWD,24,2433,Cameron Archer
255,Holgate,17,DEF,24,24255,Mason Holgate
360,McAtee,17,MID,24,24360,James McAtee
471,Ahmedhodžić,17,DEF,24,24471,Anel Ahmedhodžić
472,Amissah,17,GK,24,24472,Jordan Amissah
473,Baldock,17,DEF,24,24473,George Baldock
474,Basham,17,DEF,24,24474,Chris Basham
476,Bogle,17,DEF,24,24476,Jayden Bogle
477,Brewster,17,FWD,24,24477,Rhian Brewster
478,Coulibaly,17,MID,24,24478,Ismaila Coulibaly
479,A.Davies,17,GK,24,24479,Adam Davies
480,Egan,17,DEF,24,24480,John Egan
481,Fleck,17,MID,24,24481,John Fleck
482,Foderingham,17,GK,24,24482,Wes Foderingham
483,Jebbison,17,FWD,24,24483,Daniel Jebbison
484,Lowe,17,DEF,24,24484,Max Lowe
485,McBurnie,17,FWD,24,24485,Oliver McBurnie
486,Ndiaye,17,FWD,24,24486,Iliman Ndiaye
487,Norrington-Davies,17,DEF,24,24487,Rhys Norrington-Davies
488,Norwood,17,MID,24,24488,Oliver Norwood
489,Osborn,17,MID,24,24489,Ben Osborn
490,Osula,17,FWD,24,24490,William Osula
576,Robinson,17,DEF,24,24576,Jack Robinson
587,Slimane,17,MID,24,24587,Anis Slimane
592,Larouci,17,DEF,24,24592,Yasser Larouci
593,T.Bénie,17,FWD,24,24593,Bénie Traoré
638,Vini Souza,17,MID,24,24638,Vini de Souza Costa
653,Seriki,17,DEF,24,24653,Femi Seriki
654,Marsh,17,FWD,24,24654,Louie Marsh
655,Brooks,17,MID,24,24655,Andre Brooks
656,Hackford,17,FWD,24,24656,Antwoine Hackford
663,Hamer,17,MID,24,24663,Gustavo Hamer
666,T.Davies,17,MID,24,24666,Tom Davies
693,Thomas,17,DEF,24,24693,Luke Thomas
730,Oné,17,MID,24,24730,Ryan Oné
731,Buyabu,17,DEF,24,24731,Jili Buyabu
759,Peck,17,MID,24,24759,Sydie Peck
775,Brereton Díaz,17,MID,24,24775,Ben Brereton
790,Grbić,17,GK,24,24790,Ivo Grbic
822,Blacker,17,FWD,24,24822,Billy Blacker
823,Arblaster,17,MID,24,24823,Oliver Arblaster
827,Sasnauskas,17,DEF,24,24827,Dovydas Sasnauskas
828,Curtis,17,DEF,24,24828,Sam Curtis
857,Hampson,17,MID,24,24857,Owen Hampson
450,Johnson,18,MID,24,24450,Brennan Johnson
491,Austin,18,GK,24,24491,Brandon Austin
492,Bentancur,18,MID,24,24492,Rodrigo Bentancur
493,Bissouma,18,MID,24,24493,Yves Bissouma
494,Bryan,18,MID,24,24494,Bryan Gil Salvatierra
495,Davies,18,DEF,24,24495,Ben Davies
496,Dier,18,DEF,24,24496,Eric Dier
497,E.Royal,18,DEF,24,24497,Emerson Leite de Souza Junior
498,Forster,18,GK,24,24498,Fraser Forster
499,Højbjerg,18,MID,24,24499,Pierre-Emile Højbjerg
500,Kane,18,FWD,24,24500,Harry Kane
501,Kulusevski,18,MID,24,24501,Dejan Kulusevski
502,Lloris,18,GK,24,24502,Hugo Lloris
503,Lo Celso,18,MID,24,24503,Giovani Lo Celso
504,Maddison,18,MID,24,24504,James Maddison
505,Ndombele,18,MID,24,24505,Tanguy Ndombélé Alvaro
506,Pedro Porro,18,DEF,24,24506,Pedro Porro
507,Perišić,18,DEF,24,24507,Ivan Perišić
509,Richarlison,18,MID,24,24509,Richarlison de Andrade
510,Rodon,18,DEF,24,24510,Joe Rodon
511,Romero,18,DEF,24,24511,Cristian Romero
512,Sánchez,18,DEF,24,24512,Davinson Sánchez
513,Sarr,18,MID,24,24513,Pape Matar Sarr
514,Sessegnon,18,DEF,24,24514,Ryan Sessegnon
515,Skipp,18,MID,24,24515,Oliver Skipp
516,Son,18,MID,24,24516,Son Heung-min
517,Spence,18,DEF,24,24517,Djed Spence
518,Tanganga,18,DEF,24,24518,Japhet Tanganga
519,Udogie,18,DEF,24,24519,Destiny Udogie
520,Vicario,18,GK,24,24520,Guglielmo Vicario
521,Whiteman,18,GK,24,24521,Alfie Whiteman
583,Solomon,18,MID,24,24583,Manor Solomon
639,Van de Ven,18,DEF,24,24639,Micky van de Ven
640,Scarlett,18,FWD,24,24640,Dane Scarlett
641,Veliz,18,FWD,24,24641,Alejo Véliz
702,Phillips,18,DEF,24,24702,Ashley Phillips
722,Donley,18,FWD,24,24722,Jamie Donley
740,Dorrington,18,DEF,24,24740,Alfie Dorrington
754,Yago Santiago,18,MID,24,24754,Yago de Santiago Alonso
776,Werner,18,FWD,24,24776,Timo Werner
777,Drăgușin,18,DEF,24,24777,Radu Dragusin
860,Moore,18,MID,24,24860,Mikey Moore
862,Hall,18,MID,24,24862,Tyrese Hall
364,Phillips,19,MID,24,24364,Kalvin Phillips
522,N.Aguerd,19,DEF,24,24522,Nayef Aguerd
523,Antonio,19,FWD,24,24523,Michail Antonio
524,Areola,19,GK,24,24524,Alphonse Areola
525,Benrahma,19,MID,24,24525,Saïd Benrahma
526,Bowen,19,MID,24,24526,Jarrod Bowen
527,Cornet,19,MID,24,24527,Maxwel Cornet
528,Coufal,19,DEF,24,24528,Vladimír Coufal
529,Coventry,19,MID,24,24529,Conor Coventry
530,Cresswell,19,DEF,24,24530,Aaron Cresswell
531,Downes,19,MID,24,24531,Flynn Downes
532,Emerson,19,DEF,24,24532,Emerson Palmieri dos Santos
533,Fabianski,19,GK,24,24533,Lukasz Fabianski
534,P.Fornals,19,MID,24,24534,Pablo Fornals Malla
535,Ings,19,FWD,24,24535,Danny Ings
536,Johnson,19,DEF,24,24536,Ben Johnson
537,Kehrer,19,DEF,24,24537,Thilo Kehrer
538,Mubama,19,FWD,24,24538,Divin Mubama
539,L.Paquetá,19,MID,24,24539,Lucas Tolentino Coelho de Lima
541,Scamacca,19,FWD,24,24541,Gianluca Scamacca
542,Souček,19,MID,24,24542,Tomáš Souček
543,Vlašić,19,MID,24,24543,Nikola Vlašić
544,Zouma,19,DEF,24,24544,Kurt Zouma
577,Ogbonna,19,DEF,24,24577,Angelo Ogbonna
642,Álvarez,19,MID,24,24642,Edson Álvarez Velázquez
647,Anang,19,GK,24,24647,Joseph Anang
664,Ward-Prowse,19,MID,24,24664,James Ward-Prowse
676,Mavropanos,19,DEF,24,24676,Konstantinos Mavropanos
689,Kudus,19,MID,24,24689,Mohammed Kudus
773,Orford,19,MID,24,24773,Lewis Orford
774,Casey,19,DEF,24,24774,Kaelan Casey
784,Scarles,19,DEF,24,24784,Oliver Scarles
785,Marshall,19,FWD,24,24785,Callum Marshall
829,Earthy,19,MID,24,24829,George Earthy
351,Doyle,20,MID,24,24351,Tommy Doyle
545,Aït-Nouri,20,DEF,24,24545,Rayan Aït-Nouri
546,Bentley,20,GK,24,24546,Daniel Bentley
547,Bolla,20,DEF,24,24547,Bendegúz Bolla
548,H.Bueno,20,DEF,24,24548,Hugo Bueno López
549,Chiquinho,20,MID,24,24549,Francisco Jorge Tomás Oliveira
550,Cundle,20,MID,24,24550,Luke Cundle
551,Dawson,20,DEF,24,24551,Craig Dawson
552,Fábio Silva,20,FWD,24,24552,Fábio Silva
554,Guedes,20,MID,24,24554,Gonçalo Manuel Ganchinho Guedes
555,Hodge,20,MID,24,24555,Joe Hodge
556,Hoever,20,DEF,24,24556,Ki-Jana Hoever
557,Hee Chan,20,MID,24,24557,Hwang Hee-chan
559,João Gomes,20,MID,24,24559,João Victor Gomes da Silva
560,J.Otto,20,DEF,24,24560,Jonathan Castro Otto
561,Jordão,20,MID,24,24561,Bruno Cavaco Jordão
562,Kalajdžić,20,FWD,24,24562,Sasa Kalajdzic
563,Kilman,20,DEF,24,24563,Max Kilman
564,King,20,GK,24,24564,Tom King
565,Mario Jr.,20,MID,24,24565,Mario Lemina
567,Neto,20,MID,24,24567,Pedro Lomba Neto
568,Podence,20,MID,24,24568,Daniel Castelo Podence
569,José Sá,20,GK,24,24569,José Malheiro de Sá
570,Sarabia,20,MID,24,24570,Pablo Sarabia
571,Šarkić,20,GK,24,24571,Matija Šarkić
572,N.Semedo,20,DEF,24,24572,Nélson Cabral Semedo
573,Toti,20,DEF,24,24573,Toti António Gomes
574,Boubacar Traore,20,MID,24,24574,Boubacar Traoré
590,Cunha,20,FWD,24,24590,Matheus Santos Carneiro Da Cunha
598,Doherty,20,DEF,24,24598,Matt Doherty
697,S.Bueno,20,DEF,24,24697,Santiago Bueno
698,González,20,MID,24,24698,Enso González
704,Fraser,20,FWD,24,24704,Nathan Fraser
715,Bellegarde,20,MID,24,24715,Jean-Ricner Bellegarde
749,Whittingham,20,MID,24,24749,Matthew Whittingham
750,Chirewa,20,MID,24,24750,Tawanda Chirewa
751,Hubner,20,DEF,24,24751,Justin Hubner
769,Hesketh,20,MID,24,24769,Owen Hesketh
770,Barnett,20,MID,24,24770,Ty Barnett
787,Griffiths,20,MID,24,24787,Harvey Griffiths
788,Mosquera,20,DEF,24,24788,Yerson Mosquera
800,N.Lemina,20,MID,24,24800,Noha Lemina
832,Okoduwa,20,DEF,24,24832,Wesley Okoduwa
836,Chiwome,20,FWD,24,24836,Leon Chiwome
840,Holman,20,FWD,24,24840,Fletcher Holman
853,Ojinnaka,20,MID,24,24853,Temple Ojinnaka
